Date,Close,High,Low,Open,Volume
2021-06-15,530.9451904296875,535.3697053653102,523.8658962260367,535.3697053653102,12508921
2021-06-16,527.8480224609375,529.6178167707941,526.0781695622006,528.2904856856218,10599375
2021-06-17,530.060302734375,530.060302734375,523.4234712571608,525.6357288866046,14939241
2021-06-18,533.5999755859375,538.0244910561928,530.5027913212045,532.7150490563322,13344383
2021-06-21,522.5386352539062,530.9452616300301,515.4593401009142,530.9452616300301,25501352
2021-06-22,507.4952087402344,521.2112780446247,505.72535554683554,521.2112780446247,33489921
2021-06-23,515.4594116210938,515.9018749531585,507.05278407854723,513.2471535496645,19947191
2021-06-24,515.9017333984375,519.8837851166234,513.247012723354,516.7866012308796,11875278
2021-06-25,529.6178588867188,530.9452486663272,516.7866587060432,520.7687694559837,20884046
2021-06-28,526.963134765625,536.2546874006745,523.8659505539418,533.5999664462153,12459596
2021-06-29,522.5386352539062,531.8301295824892,520.3263189005422,530.9452616300301,15961551
2021-06-30,516.78662109375,528.7328938852237,516.78662109375,528.7328938852237,14772746
2021-07-02,508.3799743652344,529.6177982866972,506.6101801171451,529.6177982866972,27052611
2021-07-05,490.2393798828125,506.16773370527875,485.3724015973957,504.3979393984582,47011802
2021-07-06,494.6639709472656,498.2036184840174,485.81488139982906,488.46960240517143,21123736
2021-07-07,485.3724365234375,489.7969811977471,476.5233471748183,488.46959143045615,33107895
2021-07-08,467.2317810058594,480.9478778863489,463.2496997029204,477.85069377480477,49561439
2021-07-09,476.5233459472656,479.62053014074803,450.8609751846009,464.5770724279598,46560639
2021-07-12,472.98370361328125,487.58469822931846,462.36479044858805,486.25733774553714,33240198
2021-07-13,491.5668029785156,497.76117172603955,471.6563654836961,478.7356314975332,35933948
2021-07-14,492.45172119140625,498.2036265610474,490.2394341214594,495.54890551266584,21595871
2021-07-15,499.973388671875,506.16775691307936,495.99133665173144,496.8762045512728,21890303
2021-07-16,499.08856201171875,503.95554092244214,492.89419325867743,501.74328310746677,16011232
2021-07-19,486.25732421875,495.54887664118786,482.7176768308379,495.54887664118786,18348476
